title,conversation_id,phase,utterance_id,utterance_index,utterance_speaker,role,nontext,utterance_text,segment
The Cyber War Threat Has Been Grossly Exaggerated,19956,0,19966,10,Mike McConnell,against,{},goes with that long history.,-1
The Cyber War Threat Has Been Grossly Exaggerated,19956,0,19967,11,John Donvan,mod,{},"Ladies and gentlemen, Michael McConnell.",-1
The Cyber War Threat Has Been Grossly Exaggerated,19956,0,19968,12,Mike McConnell,against,"{'laughter': [[1, 79]], 'applause': [[0, 2], [3, 58], [6, 251], [7, 91]]}","The translation-- Thank you. The translation of experience is age. The bad news is age. The good news is grandchildren. But let me humanize just a second. A little under the weather. Two grandsons come to see me. The oldest runs into the room and says, ""Grandpa, Grandpa, make a sound like a frog."" And I said, ""Son, what for?"" He said, ""We're talking to Grandma and she said as soon as you croak, she's taking us all to Disney Land."" That's what age does for you. Let me compliment Marc on his argument. And I want to say up front, I agree with everything Marc said about the essence of what makes us Americans: privacy and civil liberties. However, I disagree and urge you to vote against this proposition because of how he framed it. Let me just quote, ""Our argument is do not let a single authority, the National Security Agency,"" agency I was chosen to lead, ""control the Internet."" It has nothing to do - it has nothing to do with this debate. Now-- I want to just, if you'll bear with me for just a second, just a small amount of time here; I want to make reference to people who are informed at the highest level with all of the information: our last three presidents. President Clinton focused on this subject; he had a special panel review it and he concluded that it was critical to the nation that we move to address this set of vulnerabilities. President Bush who I had the pleasure to serve along with serving President Obama, said, and I'll just quote, ""in the last few years, threats in cyber security have risen dramatically. The policy of the United States is to protect against the debilitating disruption of operations in our information systems for critical infrastructures."" Later, when I had a chance to serve on the inside again, I made my case to President Bush and he supported a comprehensive national cyber security initiative. The Congress agreed and a bill was passed. Now, we've got a new administration. The new administration did not agree with the previous administration, huge policy differences in every dimension. We made our case to President Obama and he said, ""I will take it under review."" After reviewing it for a considerable period of time, he said, one year ago, we meet today at a transformational moment, a moment in history, when our inter-connected world presents at once with great promise but also great peril. It's the great irony of our information age, the very technologies that empower us to create and to build also empower those who would disrupt and destroy. The key is disrupt and destroy. I'm not talking about hackers. I'm not talking about criminals, lots of statistics. I'm not even talking about China and what China has done to take information out of this country. I'm talking about destruction of data. Let me give you just a way to think about it. The United States economy is $14 trillion a year. Two banks in New York City move $7 trillion a day. On a good day, they do eight trillion. Now think about that. Our economy is $14 trillion. Two banks are moving $7 trillion to $8 trillion a day. There is no gold; they're not even printed dollar bills. All of those transactions, all those transactions are massive reconciliation and accounting. If those who wish us ill, if someone with a different world view was successful in attacking that information and destroying the data, it could have a devastating impact, not only on the nation, but the globe. And that's the issue that we're really debating. We are so inter- connected; we have enjoyed the benefits of the information technology revolution. It's touched everyone in this room. From the time you got up this morning in an air conditioned space; you bought gasoline for your car with a credit card. You do online banking; you have power routed to your home. We're on a path to increase the digitization of the country. Medical care will be improved because of information technology. We can move the information; we can understand trends and we can protect privacy. And the arguments that our opponents are going to mount are this is an argument about privacy and civil liberties; it is not. We can have both. I was privileged to serve the National Security Agency as its director. I was there for the debate over clipper chip and the other things that were mentioned. What I would encourage you to do, since I'm going to be out of time in just a second, is bring that topic up when we have a chance to have the dialogue with questions from the audience. And I will tell the story from a little bit different perspective. I did serve on the inside; I have served on the outside, so I've had the privilege of seeing it from both sides. That's not fair to you the audience, because I live in a classified world. We have a system of representative government. Those representatives that speak for you are cleared; they're informed; their responsibility is oversight. The equivalent of the National Security Agency was breaking Nazi Germany's code in World War II. Historians argue that that probably shortened the war by 18 months to two years, saved countless lives and incredible resources. Did the American people have the right to know that NSA was breaking Nazi Germany code in World War II? Because if they had known, the Germans would have known, and all they had to do was take it away by changing the rotors. Secrecy gets a very bad name in our society. American citizens don't like spies in spite of the fact that the first spy master was George Washington. Secrecy is a necessity. And I would summarize by saying we have laws and the key is getting the law correct. If the law is written appropriately and there is the appropriate oversight committee, if you violate the law, you will be held accountable. In a nation as free and as wonderful as ours is, leading the world in human rights and privacy and civil liberties, it's getting the debate framed right to mitigate the risk, to protect the nation consistent with our values and our laws. I urge you to vote against this resolution.",-1
The Cyber War Threat Has Been Grossly Exaggerated,19956,0,19969,13,John Donvan,mod,"{'laughter': [[1, 163]], 'applause': [[0, 4]]}","Thank you, Mike McConnell. So, we are halfway through the opening statements of this Intelligence Squared U.S. debate. I'm John Donvan of ABC News. We have four debaters, two teams of two, who are arguing out this motion: The cyber war threat has been grossly exaggerated. You've heard the first two opening statements, now onto the third. Bruce Schneier has a position in a company and also a position in the culture. He is the chief security technology officer of BT, but he is more than that. If you listen to him on any YouTube video, he is a thinker, he is a philosopher, a man who has taken the topic of security to the human soul, asking questions like what is trust and when do we know it and when do we recognize it. So, he gets the title guru. And I want to ask you since our radio audience can't see you, the ponytail, is that a guru thing, or do you just like it?",-1
The Cyber War Threat Has Been Grossly Exaggerated,19956,0,19970,14,Bruce Schneier,for,{},"Actually, I think it's an East Coast crypto thing.",-1
The Cyber War Threat Has Been Grossly Exaggerated,19956,0,19971,15,John Donvan,mod,"{'laughter': [[0, 1]], 'applause': [[1, 5]]}","Okay. Ladies and gentlemen, Bruce Schneier.",-1
The Cyber War Threat Has Been Grossly Exaggerated,19956,0,19972,16,Bruce Schneier,for,"{'laughter': [[0, 233], [1, 121]], 'applause': [[4, 250], [5, 22]]}","So, we're here today to debate the motion that the threat of cyber war is grossly exaggerated. And I also, in preparing, read a book full of articles and have some choice quotes. Mike McConnell said in an op-ed in the Washington Post in February of this year that the United States is fighting a cyber war today and we're losing. So, cyber war is going on right now in our country. Amit Yoran, who did cyber policy, cyber security under Bush, I believe, said that cyber 9/11 has happened over the past 10 years, but it's happened so slowly that we don't see it. So, 9/11, you know, thousands of people dead, billions of dollars of damage, has happened, and we just didn't notice it like the cyber war we're currently losing. In 2007, Germany-- and it's a great-- this is a great newspaper headline-- ""Germany attacks China for starting the cyber war."" This is actually great because when Germany attacks China, they are attacking them by yelling at them because China started a cyber war. Another headline, same incident: ""China declares war on western search sites."" You can actually declare cyber war on search engines. I don't know if you knew that. An article from an Australian magazine, The Independent, February of this year: ""Hackers declare cyber war on Australia."" So, cyber war is so easy, even kids can do it. This year, London Times, March of this year: ""Cyber war declared as China hunts for the West's intelligence secrets."" And last year-- actually, Fourth of July last year there was a cyber war in the United States, headlines all over the place. I have one from the Wall Street Journal: ""Cyber blitz hits U.S. and Korea."" In this instance, there were some denial-of-service attacks against Web sites in South Korea and the United States, which happen, we think, from North Korea. There were a bunch of congressmen actually proposing that we attack Korea in response, except we think the attacks might have come from the U.K., which would have been awkward, or, actually, from Florida, which would have been really awkward. Okay, so this is silly, right? I mean, when we talk about cyber war in the headlines, in the rhetoric, we're not talking about war. This is a rhetorical war, right? It's the war on drugs, it's the war on poverty. It's a really neat way of phrasing it to get people's attention, right, and to make an interesting headline. Now, what's going on really is a blurring of the threats. There are a lot of threats out there. Cyber war is one, cyber crime; we've heard about cyber terrorism, cyber-hooliganism, cyber activism. And it often can be really hard to figure out what's happening. And just think about how we respond to these sorts of threats. When something happens to us, it can be the response from the FBI or from the military or from the Secret Service or from Homeland Security and it depends on who's attacking us and why. And when we don't know who's attacking us and why, it can be very easy to call it war. But in most cases, it's not, right? There's a lot-- and-- I took quick notes, I probably got them wrong, some of McConnell's statements, some of the quotes about, that we need to address the vulnerabilities, that the threats in cyber security have risen dramatically. Again, we're hearing-- yes these are true, there are threats, there are vulnerabilities; cyber security's a big deal, but they're not war threats. Probably in the debate later, we're going to go into some of the examples of cyber war. I just mentioned Korea attacking the U.S. A big one was in Estonia; it's been called the first cyber war. And basically, someone or some country, some believe it's Russia, announced a denial of service attack against a bunch of Estonia websites, so it's kind of like the army marches into your country and then gets in line at the motor vehicle bureau so you can't get your driver's license renewed. That's sort of what that looks like. The only person they've ever found who they can convict of this was a 22 year old Russian living in Tallinn who was annoyed about a statue falling down. So I mean, we're now where we can't tell foreign invaders from bored kids. The other events we talk about, China was mentioned a little bit. I mean yes, there's a huge intelligence threat. China's doing a lot of targeting against Google, against others. Marc mentioned the enormous number of attacks per day against government networks. That number actually is pretty reasonable for all of your computers as well. We're talking about different worms and viruses; lots of threats, again not cyber war. So, I urge you to really think critically about what we're talking about. Metaphors matter. If we frame this discussion as a war discussion, then what you do when there's a threat of war is you call in the military and you get military solutions. You get lockdown; you get an enemy that needs to be subdued. If you think about these threats in terms of crime, you get police solutions. And as we have this debate, not just on stage, but in the country, the way we frame it, the way we talk about it; the way the headlines read, determine what sort of solutions we want, make us feel better. And so the threat of cyber war is being grossly exaggerated and I think it's being done for a reason. This is a power grab by government. What Mike McConnell didn't mention is that grossly exaggerating a threat of cyber war is incredibly profitable. The last article I saw said there's about $400 million in Booz Allen contracts on cyber war. You don't get those by saying you know, this is kind of dumb. But, it really is. The threats are real; the threats are serious; cyber space is not a safe place, but these are not war threats. For the threat of cyber war to be serious means you believe the threat of war is serious. And if you're not worried about war, --you can't be more worried about cyber war; that just doesn't make sense. I guess I'll be back when it's discussion time.",-1
The Cyber War Threat Has Been Grossly Exaggerated,19956,0,19973,17,John Donvan,mod,{},"Thank you, Bruce Schneier. Our motion is, ""The cyber war threat has been greatly exaggerated,"" and now to argue against that motion I want to introduce Jonathan Zittrain who is a professor of Internet Law at Harvard, who a couple of years back, said the great thing about teaching Internet law is that those who study it don't really know what it is yet.",-1
The Cyber War Threat Has Been Grossly Exaggerated,19956,0,19974,18,Jonathan Zittrain,against,{},I thought it was that they taught gym.,-1
The Cyber War Threat Has Been Grossly Exaggerated,19956,0,19975,19,John Donvan,mod,{},I got the quote wrong. Have things changed?,-1
The Cyber War Threat Has Been Grossly Exaggerated,19956,0,19976,20,Jonathan Zittrain,against,{},Well.,-1
The Cyber War Threat Has Been Grossly Exaggerated,19956,0,19977,21,John Donvan,mod,{},Jonathan Zittrain.,-1
The Cyber War Threat Has Been Grossly Exaggerated,19956,0,19978,22,Jonathan Zittrain,against,"{'laughter': [[1, 31], [3, 24], [5, 61], [8, 14], [9, 112], [10, 22]], 'applause': [[0, 2], [2, 93], [4, 53], [7, 57], [10, 22]]}","Thank you. Thank you so much. Thank you to the Rosenkranz Foundation, Intelligence Squared, and thank you Bruce for promising not to hack the voting devices that we're using tonight in the program. So, here's where we're at so far. Marc says, ""Vote for us if you don't want a police state."" Bruce says, ""Vote for us if you think journalists and their headline writers and sometimes their sources exaggerate,"" and, ""Vote for us if you don't want a military state."" So, I stand here proudly before you in the negative, despite the fact that I do not want a police state. I do think that journalists and their headline writers sometimes exaggerate-- is it okay to say that in the Newseum? Is that all right? Did you see, by the way, if you're particularly a fan of the news, you can live here. There are Newseum residences, which is-- There's like a bat pole and you can go down and read the headlines. I can't believe I've just used a minute in this opening, but-- and we all agree that the use of the word ""cyber"" is probably a bridge too far. If you at least agree with that, please send me-- Yes. You can applaud or send me some cyber mail, and I will send you a reply. What we heard from Mike were some scenarios that were kind of the watershed event scenarios, and I don't know about you, but after his rip on the banking system, I might be going to my nearest ATM and purchasing a brand-new hollow mattress. I want to give a more gradual view of the vulnerabilities that you'll notice both Bruce and Marc handily acknowledge. ""Oh, we're not saying the system works. In fact, we agree it's utterly vulnerable. We just don't like the use of the word 'war,' and we don't like the use of the word ‘war' because it might give people a platform through which to have bad things happen after that, to militarize or to create a police state or something like that."" Well, fine. We have to argue against that, but let us be truth-tellers about the state of vulnerability in our networks and our endpoints, and then deal with it from there, neither exaggerating nor understating it. So, what kind of threat am I talking about? Let me just give you two quick examples. The network itself. The Internet is an utterly bizarre network, and to answer your question, John, the more I study it, the more I am just agog that it functions at all. And there are plenty of Internet engineers who-- --remain puzzled and say, well, it's just a pilot project. The jury's still out. So, for example, to get a piece of data from one end to another, like this pen up to the back of the room, the sane, rational way to do it would be to hire somebody, to have a Newseum employee who would take it up there, and then if it didn't get there, we would know whom to blame. Call it the FedEx method of getting it there. The way the Internet does it is basically like a big bucket brigade. I pass it to the front row, it goes back, would you mind, would you mind, or for sports fans, kind of like beer at a Red Sox game, right? You gain nothing except soiled trousers by doing it, but there is a strong normative presumption that you will pass the beer. Now, this also leads to structural vulnerability, because if you drink the beer or if you pass it forward instead of sideways, it doesn't get to where it's going. And it turns out that in 2008, the state of Pakistan, as is its wont, asked its Internet service providers to prevent people in Pakistan from getting the YouTube. There was something there that they didn't like. And one ISP, as kind of a parlor trick, chose to implement that block by announcing within the stands of fans that are ISPs here, that it, in fact, was YouTube. And this is a decentralized system. So, its announcement meant that packets that would otherwise be going to YouTube went to them from their subscribers. And then it resonated like ripples in a pond from one ISP to another like dominoes until with about two minutes, anywhere in the world, if you were trying to get to YouTube, your packets were going to Pakistan and they weren't coming back. Now, that is not only downright weird, it is an example of just a whole genus of vulnerabilities that are extremely difficult to fix. Now, was that an act of war? Definitely not. Is it a vulnerability such that if you had malice towards a state that relies asymmetrically on this network and decided that you wanted to use this as an instrument of your aggression, could you do so? Absolutely, and I do not believe you will hear them say otherwise. That's why you hear Bruce saying against the straw people of ""there's a cyber war already in progress."" All right, I don't think there's a cyber war going on right now against us in America, but boy are the vulnerabilities there. So long as there is the vulnerability, all we need is the motivation, and I don't want to rest on the good graces of any state around the world, or for that matter any 12-year-old, that wants to try to take down the net. And, he's not 12, but I did ask Ed Felten, computer scientist at Princeton, once, I said, ""You know, if you're in a 24- like scenario and your life depended on it, and you had to bring down huge swathes of the net and you only had a week to do it, kind of planting the seeds in the head I said could you do it. And he thought about it really careful, and he said, could I have two weeks? And that's the kind of thing that did not make me feel better. Now, Robert Rosencranz, one of our hosts, mentioned GhostNet, our collaborators in the Open Net initiative at Toronto and up at Harvard, worked to expose this network that they named GhostNet where basically this wasn't run of the mill Trojans that all of us have right now on our machines while we think we're playing solitaire and in fact our machines are spamming each other. This isn't a run of the mill Trojan; these are the ones targeted to particular people and institutions that a government might have interest in, compromising the machines and leaving them open on average for over 200 days, where they've got the keys to the kingdom. They can surveil everything; they can control the machine. How do we know? Because our researchers hacked that system and then could see what they saw. We saw the ministries of foreign affairs of Iran, Bangladesh, Latvia, Indonesia, the Philippines, and Brunei, open to us, if all we wanted to do was grab the files. The embassies of Germany, Romania, Cyprus, the Associated Press, not the embassy, the Associated Press itself, and NATO headquarters, exposed through our view of this system. That's something that says to me, to the extent that surveillance and spy craft is an instrument of war, war is what you have. So I am concerned as, is I think everybody here about protecting civil liberties, about not having the responses to this problem be too quick, too panicked, too corporate, or too military. There are solutions that I hope we can talk about in the panel, to avoid too far in any of those directions. But let us be clear about the problem. Thank you.",-1
The Cyber War Threat Has Been Grossly Exaggerated,19956,0,19979,23,John Donvan,mod,"{'applause': [[0, 4]]}","Thank you, Jonathan Zittrain.",-1
The Cyber War Threat Has Been Grossly Exaggerated,19956,1,19980,24,John Donvan,mod,{},"And that concludes round one of this Intelligence Squared U.S. debate where the motion being argued is the cyber war threat has been grossly exaggerated. And we now have the results of our preliminary vote where you, our live audience are judges in this debate, registered your stance on this motion before the debate began. Here are the numbers. Our motion is the cyber war threat has been grossly exaggerated. Before the debate, 24 percent of you agreed with you motion, 54 percent disagreed, and 22 percent were undecided. That's where things started; we will ask you to vote once again at the conclusion of the debate and the team that has changed the most minds will be declared our winner. Now, on to round two where the debaters address each other directly and answer questions from the audience and from me. We have here in Washington D.C. at the Newseum, two teams of two. We have Marc Rotenberg, the security activist, and Bruce Schneir, the security specialist and internet philosopher who are arguing that the other side's argument really is a red herring intended to lead to a power grab by the military. The side arguing against is saying that we are terribly vulnerable to a list of vulnerabilities and that the stakes are enormously high if the damage were done, the damage would be something that we almost could not recover from. I'm John Donvan moderating and I have an initial question and my question is to the side that is arguing for the motion. You have heard what the other side has said and you have described what you have heard as not being a situation that deserves to be described as war, but what kind of collection of vulnerabilities or what sort of action would actually be for you, be an unexaggerated threat of cyber war. What would it take for you to abandon this motion?",0
The Cyber War Threat Has Been Grossly Exaggerated,19956,1,19981,25,Bruce Schneier,for,{},"I guess for cyber war, you need war.",0
The Cyber War Threat Has Been Grossly Exaggerated,19956,1,19982,26,John Donvan,mod,{},Bruce Schnier.,0
The Cyber War Threat Has Been Grossly Exaggerated,19956,1,19983,27,Bruce Schneier,for,{},"So tanks would be nice. Maybe some bombs. It's-- one of the rhetoric we hear is a cyber Pearl Harbor, which is an opening salvo to cyber war. I'm thinking of a fleet; that would work.",0
The Cyber War Threat Has Been Grossly Exaggerated,19956,1,19984,28,John Donvan,mod,{},"Bruce, the motion isn't there is a war. The motion is about a threat.",0
The Cyber War Threat Has Been Grossly Exaggerated,19956,1,19985,29,Bruce Schneier,for,{},"Right, what I would need to see for cyber war; I guess I would need nation hostilities that are warlike. I mean, I would have to be fearful of war. I would have to be fearful that Canada would roll over into the United States. Now if I was worried Canada would do that, I would worry about Canada's cyber command and cyber capabilities, and I would worry about the cyber threats from Canada. As long as I feel safe against war, I just don't think the subset of war is going to bother me. So you're talking about damage we can hardly recover from. A lot of that happens by accident. We saw-- it was a couple years ago, three undersea cables were cut going into Egypt. Now, this was kind of a weird coincidence maybe, or maybe it was some kind of intelligence action. But that's a pretty big threat. You can imagine that as a war-type threat. And it was something that was recoverable from. The power blackout in 2003 hit I think D.C., the northeast part of the United States, southeast part of Canada. You know, that was a series of events. One of them seems to have been the Blaster Worm. I mean, the guy who wrote the worm couldn't have predicted on a bet that that would have resulted in that.",0
The Cyber War Threat Has Been Grossly Exaggerated,19956,1,19986,30,John Donvan,mod,{},Let me bring--,0
The Cyber War Threat Has Been Grossly Exaggerated,19956,1,19987,31,Bruce Schneier,for,"{'unintelligible': [[0, 1]]}","But cyber action. But again, it's a war.",0
The Cyber War Threat Has Been Grossly Exaggerated,19956,1,19988,32,John Donvan,mod,{},Let me get a response from Mike McConnell on the other side.,0
