title,conversation_id,phase,utterance_id,utterance_index,utterance_speaker,role,nontext,utterance_text,segment
The U.N. Should Admit Palestine As A Full Member State,24036,0,24057,21,Mustafa Barghouthi,for,"{'applausethird,': [[1, 125]]}","Thank you so much. And thank you for coming tonight, and thank you for inviting me to this debate. I have four reasons that I would like to emphasize why Palestine should be admitted to the UN. The first is that time is not an infinite commodity. And time-- we're losing time. And with the continuation of Israeli settlements on the ground, which are illegal, and after 20 years of failed negotiations, we cannot have the risk of losing the two-state solution. If Palestine is not accepted as a state very soon, there will be no two-state solution. And the outcome will be dangerous and bad for everybody. So we need the UN in this case to change the parameters, to change the course, the course of failure which Mr. Miller is defending. What Mr. Miller has suggested and what probably Mr. Gold will suggest is to continue the same path of failure, the same negotiation that's failed to produce anything because of the imbalance. What-- and that, in my opinion, is irresponsible towards Palestinians and irresponsible towards Israelis as well. What they are proposing is to continue what Einstein described as insanity, which is doing the same thing over and over again and expect different results. it also indicates, as I suspect Mr. Gold will show, such a position against UN admission indicates an underlying intention of rejecting the principle of having a Palestinian state, which means rejecting the right of the Palestinian people to be free. Continuing negotiations while settlements continue to grow is like having two sides negotiating over a piece of cheese. One side, the Palestinian side, is stuck behind bars. The Israeli side having access to the piece of cheese and eating it while negotiating. At the end of the day, we'll find nothing to negotiate about. And that is not a solution. So my second point is that in the light of the failure of the disability and inability of the United States for internal reasons that are well-known to you, and in the light of the weakness of the Europeans and their participation, and in the light of the stubbornness of the Israeli extreme right wing, we have to find a way for a new strategy. We have one of three options. Either Palestinians would surrender to injustice, and that's what some people are calling for. In this case, what you will witness is the consolidation of a system of apartheid, where Palestinians are discriminated against. And Israel would become the worst apartheid system in the 21st century, something that nobody could be proud about. Or the second option is violence, which we reject, and we don't want. The third option is to have nonviolence, peaceful resistance, exactly like Gandhi did in India, and like Martin Luther King did here in the United States. And that's the course we are taking. And that's why going to the UN is nothing but another act of diplomatic resistance within the context of popular nonviolent resistance to change parameters and to change the balance of power so that we can have productive negotiations really and have a result at the end of the road. My third point is that, supposing our right to be admitted to the United Nations will be sending the right message, the message of respect to human rights, the message of respect to people's right for self-determination, the message of respect of the right of people to be sovereign. If we speak about the right of people in South Sudan and in Kosovo and in Libya and in Syria to be free and to have self-determination, then why not Palestine? And why continue to use the double standard, especially that admitting Palestine in the UN would be about correcting a historical mistake that was made. Since 1947 resolution the United States spoke about two states, Israel was established. Palestine was not. My last point is that we know that admitting Palestine to the United Nations would not immediately create a change on the ground. We understand, but it will achieve three goals. First, it will give us hope. It will give Palestinians hope. Hope is what we need today to sustain a nonviolent approach to our resistance and struggle. Desperation and lack of hope as is advocated on the other side will only bring violence and dangerous things. Second, accepting Palestine will actually invalidate all the de facto actions on the ground that are made by Israel and by creating settlements. And, third, it will send a message to the Israelis that they will not be really free unless Palestinians are also free. We are now victims of oppression and discrimination. The Israelis are hostage to occupation and fear, especially security fear. And Mr. Gold will try to show you that there is more fear today because of the Arab Spring. Instead of Israel being happy about people becoming democratic, they are having more fear. This is not the right approach. We want to liberate ourselves through popular nonviolent resistance through admission to the United Nations, but we also want to liberate the Israelis as well. Martin Luther King liberated the United States, not only the African-Americans, from segregation as well as Mandela liberated the whole of South Africa, the whites and the blacks together by liberating South Africa from apartheid. And that's why what we want, what we are working for, is to liberate ourselves from oppression, the longest occupation in modern history, and the worst apartheid system, and to liberate the Israelis from fear, from the security phobia. One time a Palestinian leader came to the United Nations with a gun and an olive branch. Today we are coming to the United Nations with two olive branches. Don't let us drop them. Thank you.",-1
The U.N. Should Admit Palestine As A Full Member State,24036,0,24058,22,John Donvan,mod,"{'applause': [[0, 4], [0, 55]]}","Thank you, Mustafa Barghouthi. Our motion is ""The U.N. should admit Palestine as a full member state."" Our final debater is going to speak against the motion. He's Dore Gold, world renowned expert on Middle Eastern affairs. He's former prime minister of Israel's foreign policy advisor and former ambassador to the United Nations. Dore Gold.",-1
The U.N. Should Admit Palestine As A Full Member State,24036,0,24059,23,Dore Gold,against,"{'unintelligible': [[0, 104], [6, 1]]}","Those of you who are voting tonight should remember that we're speaking about Palestinian membership at the U.N., we're not in New Hampshire. When I served as Israel's ambassador to the United Nations back in the late 1990s, I had a colleague, a counterpart, who was the U.S. ambassador to the United Nations, became a very close friend, it's someone I intellectually admired. His name, unfortunately he's passed away, was Richard Holbrooke. And one of the things I was struck by, before I was sent to the U.N. I was the Israeli negotiator. I was sent to the sand dunes of Gaza where Muhammad picked me up in that extended Mercedes and take me to Arafat's house. We would discuss how to move forward in peace, and, by the way, those discussions were tough because he-- when you're in a meeting like that, you don't know where to park your head. Should you remember the Israelis who died in repeated suicide terrorist attacks that came out of territory under Arafat's jurisdiction? I know that's tough to mention, but you've got to know that. Do you think of those people? Do you think about the moment? Do you think about building a future? Do you forget about the tragedies of the past so you'll have hope? How do you orient yourself? It's very, very tough. But I had that experience. We were involved in-- I spent hours with Mahmoud Abbas, Abu Mazen. I spent a tremendous time on the Hebron Agreement with Aaron and of course the Wye Agreement that followed afterwards. And what I had seen in the '90s is that we didn't succeed. We didn't succeed. We reached agreements. And, by the way, the man that some spokesmen like to try and put in the corner Prime Minister Benjamin Netanyahu signed two agreements with the Palestinians-- withdrew from territory, made sacrifices for peace, risked his whole political base because he wanted to move the process forward. It may not be the conventional wisdom in certain circles, but I experienced that. But let me go back to Holbrooke. So I saw that we had a tough time moving forward. And after I left government in 1999 and when Mr. Ehud Barak came into office. And Barak went to Camp David with Yasser Arafat. The peace wasn't concluded. But I asked myself through my contacts with Holbrooke, ""How was it?"" And Richard Holbrooke delivered the greatest political diplomatic achievement of the Clinton administration, the Dayton Accords over Bosnia. Well, we didn't succeed in the Middle East. We failed at Camp David. I'm not sure I still understand why that occurred. By the way, that is a tough conflict, the battle between Croats, Bosnian Muslims, the Serbs, was religious, ethnic, territorial. It had all the ingredients that we had. But they persisted. They persisted to negotiate. I discerned from my discussions with Holbrooke and from reading his memoirs on that conflict that there were three elements. He concluded that there must be a negotiated outcome. As much as you could be cynical about tough negotiations, that's the only outcome that will work. The second thing that comes from my experience with talking to him and also in his memoirs is that peacemaking must come from the parties themselves. The great breakthroughs of Dayton came from those three warring parties. It's true. They were brought to Ohio. It's true. Secretary of State was in and out. President Clinton was ready to come in. But they themselves were responsible for reaching peace and imperfect peace. And finally, you need diplomatic flexibility. Let me tell you something. Both sides, certainly in our case-- I can speak to Israelis-- we have a deep inner conviction in the justice of our cause. But tonight's not the night to lay that out to you. The point is that even though you have that deep inner conviction, the point is that even though you can go on every American network from CNN to FOX Television and lay that out to the American audience, you have got to make a compromise. You've got to cut a deal. You can't walk away. And because they knew there had to be a negotiated outcome, because they knew it had to come from the parties themselves and the needed diplomatic flexibility, in the Balkans, they cut a deal, an imperfect deal. In fact, Holbrooke writes in his book the critical question: Will the Bosnians grasp an imperfect peace or let the war resumed remain unresolved right up until Dayton was convened? Now, let me move to the issue at hand between us. What is my problem with the proposal that a Palestinian state be recognized as a U.N. member state? As I said in my opening words, this isn't about national dignity. You know, every people wants to recognized. And there are a lot of peoples out there beyond the discussion of who's supposed to get independence-- Kurds, Tibetans, you name it-- every national movement wants to be recognized to the U.N. So my question isn't about recognizing the rights of Palestinians. That was recognized by Menachem Begin back at Camp David in 1978. My question is really twofold, and my concern is twofold. First of all, carefully listening to the speech of Mahmoud Abbas on September 23rd this year, or last year now, at the U.N. General Assembly, he wasn't just saying, ""Accept us in principle."" He was laying out borders. And I think Aaron made the reference to it, the June 4, 1967 line, as though there was some kind of pre-'67 boundary, border, that was an international line that we have to agree to. That's it. When we signed the Oslo Agreements, borders were supposed to be negotiated. And that-- to that point, to that very point, Yasser Arafat agreed. He signed those agreements. Or actually Abu Mazen signed the first agreement. The implement agreements, he later signed. So we're talking about predetermining the final boundaries by moving to the UN.",-1
The U.N. Should Admit Palestine As A Full Member State,24036,1,24060,24,John Donvan,mod,"{'applause': [[0, 22]]}","Dore Gold, I'm sorry. Your time is up. It went by quickly, but you can bring some of that in later on. And that concludes round one of this Intelligence Squared U.S. debate. And you can do one of those applause moments. Thank you. So our motion is: ""The UN should admit Palestine as a full member state."" Keep in mind how you voted at the beginning of the evening because we're going to ask you to vote again at the end of the evening. And the team that has changed the most of your views on this motion will be declared our winner. So now onto round two. And this is where the debaters address one another directly and answer questions from you in the audience and from me. We have two teams of two. We have Mustafa Barghouthi and Daniel Levy who have been arguing that the UN should admit Palestine as a full member state for several reasons, including the fact that it introduces hope to the Palestinian people, and that hope militates against violence. Also, that in a peace process that is going nowhere, that is stuck, it lays down a marker that the Israelis cannot ignore. The team arguing against the motion, they include Dore Gold and Aaron David Miller, are arguing against this motion on the grounds, number one, that what exists now in the territory controlled by the Palestinian Authority doesn't really meet the qualifications of a state because it can't control its borders, it can't control its guns. And they're also arguing that it is too soon to give up on negotiation itself. So we're going to take questions from you. But first from me, I want to put a question to the side arguing against the motion. And I think, Dore, this may have been where you were heading. I want to understand why admission of the UN-- why admission of Palestine to the UN necessarily precludes the continuation of negotiations. Why can't there be this admission to the UN, and yet negotiations continue and ultimately a solution reached?",0
The U.N. Should Admit Palestine As A Full Member State,24036,1,24061,25,Dore Gold,against,"{'applause': [[0, 125]]}","I mentioned that point already, which is, of course, that these are issues that have to be negotiated. You know, for example, one of the hard choices that Mahmoud Abbas has to face, one of the critical issues that he has to deal with is announcing, it's the end of the conflict. By going to the UN, getting a Palestinian state, he doesn't have to do that. He doesn't have to come to terms with the question that we keep raising. We're being asked, recognize the rights of the Palestinians to an independent state. So we've done that. But we're asking the Palestinians to recognize the right of the Jewish people to a nation state of their own. That has to be in the package. But in fact, there-- there--",0
The U.N. Should Admit Palestine As A Full Member State,24036,1,24062,26,Mustafa Barghouthi,for,{},But how are you recognizing the Palestinian state when you refuse to go back to '67 borders?,0
The U.N. Should Admit Palestine As A Full Member State,24036,1,24063,27,Dore Gold,against,{},Because the borders have nothing to do with the existence of a state.,0
The U.N. Should Admit Palestine As A Full Member State,24036,1,24064,28,Mustafa Barghouthi,for,{},"The borders would be up in the air, or no borders?",0
The U.N. Should Admit Palestine As A Full Member State,24036,1,24065,29,Dore Gold,against,{},"No. We have to work out the borders. We have real problems. You know, everyone says, oh, just get out of the Gaza Strip unilaterally in 2005. You won't have a full peace agreement because we didn't negotiate it unilaterally. And the situation will stabilize.",0
The U.N. Should Admit Palestine As A Full Member State,24036,1,24066,30,Daniel Levy,for,{},Sorry. No one says that. That was the initiative of the Israeli prime minister.,0
The U.N. Should Admit Palestine As A Full Member State,24036,1,24067,31,John Donvan,mod,{},Daniel Levy.,0
The U.N. Should Admit Palestine As A Full Member State,24036,1,24068,32,Mustafa Barghouthi,for,{},And he refused to--,0
The U.N. Should Admit Palestine As A Full Member State,24036,1,24069,33,Daniel Levy,for,"{'talkingsimultaneously': [[0, 6]]}",No one was telling him unilaterally--,0
The U.N. Should Admit Palestine As A Full Member State,24036,1,24070,34,Dore Gold,against,{},"No one was telling us unilaterally. It does, but everyone said, if you end the occupation, the source of violence will end.",0
The U.N. Should Admit Palestine As A Full Member State,24036,1,24071,35,Daniel Levy,for,{},"Gaza is 6 percent of the land mass of the remaining 22 percent of mandatory Palestine that we're talking about in a two-state solution. No one was saying, any occupation in six percent, maintain and entrench the occupation in 94 percent and see how that goes.",0
The U.N. Should Admit Palestine As A Full Member State,24036,1,24072,36,Dore Gold,against,"{'applause': [[0, 3]]}",Wouldn't you expect--,1
The U.N. Should Admit Palestine As A Full Member State,24036,1,24073,37,John Donvan,mod,{},Dore Gold.,1
The U.N. Should Admit Palestine As A Full Member State,24036,1,24074,38,Dore Gold,against,{},"Wouldn't you expect that if you get out of the given territory, that the level of violence from that territory would decline? Maybe it would go up elsewhere.",1
