title,conversation_id,phase,utterance_id,utterance_index,utterance_speaker,role,nontext,utterance_text,segment
Let Anyone Take A Job Anywhere,7457,0,7489,32,John Donvan,mod,"{'applause': [[0, 4], [1, 43]]}","Thank you, Ron Unz. And a reminder of what's going on, we are halfway through this opening round of this Intelligence Squared U.S. debate. I'm John Donvan. We have four debaters, two teams of two on opposite sides of this motion, ""Let anyone take a job anywhere."" You have heard the first two debaters, and now on to the third. Let's welcome to the lectern Vivek Wadhwa. He is the vice president of research and innovation at Singularity University and a fellow at Stanford Law School. He is arguing for the motion, ""Let anyone take a job anywhere."" Ladies and gentlemen, Vivek Wadhwa.",-1
Let Anyone Take A Job Anywhere,7457,0,7490,33,Vivek Wadhwa,for,"{'unintelligible': [[1, 47], [1, 50]], 'laughter': [[3, 108]], 'laughter--': [[3, 110]]}","You know, I've read Ron's writings. I've watched his videos. And that's not the Ron that I've read. The Ron that I've read about is not one of these Tea Party anti-immigrant people who goes around creating fear about the billions who are going to invade America and take away our jobs and so on. Those are the debates that are happening in Washington, D.C. by a small segment of Congress, which has been elected through a gerrymandered electorate. That is not the real world. That is not how Americans think. The fear we've had about Mexicans coming in and taking our jobs away, they're-- and then Indians coming in and taking our jobs away, they've not been founded. Now, Bryan explained what's happening in the unskilled sector. I've been researching systematically what's happening in the skilled sector, because you have the same fear mongering happening in skilled immigration, that, ""My God, these Indians, they're going to come and take our jobs away. If we expanded which one be the American workers, we all be unemployed."" The exact opposite is happening. America is the most competitive land in the world. We have reinvented ourselves over and over again. Diversity rules over here. Look at New York City. It is diverse as could possibly be. The economy is thriving. People are doing much better. Look at the benefits we've seen from technology, all of the advances that Ron talked about, our iPhones, our Googles. The fact is the world is connected right now. We have more knowledge than we've ever had. Knowledge has become free. It used to be that if you needed to get information about your health you had to go to your doctor. That's it. Now you just Google and download apps and you have medical information readily at your fingertips. That happened because of technology. And you know who's been building these technologies? Immigrants, 52 percent of the startups in Silicon Valley during the most innovative period in recent economic history were founded by immigrants, people like me, people like this audience, people who came here because they saw opportunity, they were highly educated, and they decided to bring their knowledge and their intelligence with them over here and make America a competitive place. This is what's made this land what it is. In every generation there were people like-- I mean this is not Ron. I mean I could have-- I've heard his-- actually I've seen his writing. This was not-- I don't believe what he just said over here. Every generation-- in every generation there have been people who said that ""If we let these Irish in, if we let these Poles in, if we let these Jews in, if we let these people in our jobs will go away."" And guess what happened? These immigrants made Americans work harder, think smarter, compete, and this became the only innovative economy in the world. We lead the world because of innovation, because we open our borders, and because we allow people to come in here. Now, that's one perspective. The other perspective is that I hate to tell you this but the cat is already out of the bag. How many of you check email when you go home? All of you do. Right? Now, when you go on vacation, do you check email? All of you do. Well, most of you do. Let's say you decided to work for six months in South America and your job was highly-- a knowledge job, as are many jobs increasingly right now, you'd be working from anywhere. Therefore, anyone else could work from anywhere as well. You know, this is getting a little bit off topic, but the point I wanted to make was that already we are in a borderless economy when it comes to knowledge. We are in a knowledge economy. Knowledge jobs can be done anywhere. Boeing has engineers working in four or five different countries at the same time, designing aircraft systems, as do most companies. If you-- and maybe you work for large corporations. I'm sure you've had meetings with people in all corners of the world. You're working together because of what technology has made possible. We are already in a borderless economy. I live it. I have a job at Duke University, yet I live in Silicon Valley. My dean over there allows me to work from anywhere I want to work. I also work for Stanford. I also work for Singularity University. I also have a role at Emory University. I'm able to be at many different places because I can go over the Internet and now teach lectures. I can do research. I can do the things I needed to do. One of the things I've been researching is the role of women in innovation or the lack of women in innovation, the fact that they're left out of the innovation economy. It's something I feel very passionate about. I did a research project. I had a team leader in Washington D.C. I had other researchers in New York City. We needed a website; we got it built at Stanford. And we needed a video. We got it done in Estonia. I want to crowd-create a book. I put the word out there, I'm looking for people to help me with social media. I had 300 women all over the world sign up to be my ambassadors. I wanted to now crowd-edit the book. I had 500 women all over the world telling their stories. I could do within six weeks the research that would have taken me years and years to do by using the power of the Web, by using the power of technology, and by letting people work from anywhere. This is a new world. And I crowd-created a book on innovation. This would have been unconceivable even five years ago. So you talk about the damage that open borders are doing. I'm sorry. It's happening right now. The topic we're talking about is let the jobs do anywhere. No one said, ""Let the migration be anywhere."" No one said that a billion Mexicans have to come to the USA and take our jobs away. Because we have the unskilled jobs, which Bryan will talk more about, and we've got the skilled jobs. The skilled jobs is what most of us in this room do. They can be done anywhere, because we're knowledge workers and we're in a knowledge economy. We're now connected to the Internet. Anything can be done anywhere. And it's happening. Over the last five years, we have not seen a decrease in productivity. We've seen an increase in productivity. I'm more capable right now-- I'm more connected right now. I go on Twitter and I tweet, ""I need some information,"" and I have hundreds of people all over the world now doing my research for me and providing me back what I need. That's the power of connectivity, the Web. That's the world we're in right now. And we have the free flow of information. We have open borders right now on the Internet. That didn't cause our productivity to decrease or our jobs to go away or the catastrophe that, you know, my opponents are saying. It's caused me to be more productive. It causes you to be more productive. It causes you to be smarter. Your children right now have access to the world knowledge. They just get on their iPads or their iPhones and they're connected to everyone else by social media, by Twitter. They're able to go into websites. They're able to gain knowledge from everywhere. They would hire in New Delhi or get video production done in Estonia, like I did. This is a new world we live in. It's all open. And it's not falling apart. We're moving up the ramp. This is the most productive, most innovative period in human history, when the world will come together and start solving problems. There's not going to be a mass migration to America, because as we see, from Mexico, the numbers have actually dropped. As the economy in Mexico rises, there's less incentive for them to come over here. If they can do knowledge work for us where they are and contribute to our intellect and our knowledge, they will do that. They don't want to be here. They love being where they are. No one is fleeing to America because, you know, they want to. They do it because they have to. So, let's uplift the whole world. Let's make the world a smaller place and everyone wins. It's a better world. It's a better economy. And we solve major problems.",-1
Let Anyone Take A Job Anywhere,7457,0,7491,34,audience,unknown,{},Yes.,-1
Let Anyone Take A Job Anywhere,7457,0,7492,35,Vivek Wadhwa,for,"{'laughter': [[0, 9]]}","All of you do. Well, most of you do. Let's say you decided to work for six months in South America and your job was highly-- a knowledge job, as are many jobs increasingly right now, you'd be working from anywhere. Therefore, anyone else could work from anywhere as well. You know, this is getting a little bit off topic, but the point I wanted to make was that already we are in a borderless economy when it comes to knowledge. We are in a knowledge economy. Knowledge jobs can be done anywhere. Boeing has engineers working in four or five different countries at the same time, designing aircraft systems, as do most companies. If you-- and maybe you work for large corporations. I'm sure you've had meetings with people in all corners of the world. You're working together because of what technology has made possible. We are already in a borderless economy. I live it. I have a job at Duke University, yet I live in Silicon Valley. My dean over there allows me to work from anywhere I want to work. I also work for Stanford. I also work for Singularity University. I also have a role at Emory University. I'm able to be at many different places because I can go over the Internet and now teach lectures. I can do research. I can do the things I needed to do. One of the things I've been researching is the role of women in innovation or the lack of women in innovation, the fact that they're left out of the innovation economy. It's something I feel very passionate about. I did a research project. I had a team leader in Washington D.C. I had other researchers in New York City. We needed a website; we got it built at Stanford. And we needed a video. We got it done in Estonia. I want to crowd-create a book. I put the word out there, I'm looking for people to help me with social media. I had 300 women all over the world sign up to be my ambassadors. I wanted to now crowd-edit the book. I had 500 women all over the world telling their stories. I could do within six weeks the research that would have taken me years and years to do by using the power of the Web, by using the power of technology, and by letting people work from anywhere. This is a new world. And I crowd-created a book on innovation. This would have been unconceivable even five years ago. So you talk about the damage that open borders are doing. I'm sorry. It's happening right now. The topic we're talking about is let the jobs do anywhere. No one said, ""Let the migration be anywhere."" No one said that a billion Mexicans have to come to the USA and take our jobs away. Because we have the unskilled jobs, which Bryan will talk more about, and we've got the skilled jobs. The skilled jobs is what most of us in this room do. They can be done anywhere, because we're knowledge workers and we're in a knowledge economy. We're now connected to the Internet. Anything can be done anywhere. And it's happening. Over the last five years, we have not seen a decrease in productivity. We've seen an increase in productivity. I'm more capable right now-- I'm more connected right now. I go on Twitter and I tweet, ""I need some information,"" and I have hundreds of people all over the world now doing my research for me and providing me back what I need. That's the power of connectivity, the Web. That's the world we're in right now. And we have the free flow of information. We have open borders right now on the Internet. That didn't cause our productivity to decrease or our jobs to go away or the catastrophe that, you know, my opponents are saying. It's caused me to be more productive. It causes you to be more productive. It causes you to be smarter. Your children right now have access to the world knowledge. They just get on their iPads or their iPhones and they're connected to everyone else by social media, by Twitter. They're able to go into websites. They're able to gain knowledge from everywhere. They would hire in New Delhi or get video production done in Estonia, like I did. This is a new world we live in. It's all open. And it's not falling apart. We're moving up the ramp. This is the most productive, most innovative period in human history, when the world will come together and start solving problems. There's not going to be a mass migration to America, because as we see, from Mexico, the numbers have actually dropped. As the economy in Mexico rises, there's less incentive for them to come over here. If they can do knowledge work for us where they are and contribute to our intellect and our knowledge, they will do that. They don't want to be here. They love being where they are. No one is fleeing to America because, you know, they want to. They do it because they have to. So, let's uplift the whole world. Let's make the world a smaller place and everyone wins. It's a better world. It's a better economy. And we solve major problems.",-1
Let Anyone Take A Job Anywhere,7457,0,7493,36,John Donvan,mod,"{'applause': [[0, 4], [0, 55]]}","Thank you. Vivek Wadhwa. Our motion is, Let Anyone Take a Job Anywhere. And here to offer her opening statement against this motion, Kathleen Newland. She is co-founder and trustee of the Migration Policy Institute, where she directs policy programs on migrants, migration, and development, and refugee protection. Ladies and gentlemen, welcome, please, Kathleen Newland.",-1
Let Anyone Take A Job Anywhere,7457,0,7494,37,Kathleen Newland,against,{},"Thank you, John, and thanks to all of you. It's wonderful to be here in this extremely stimulating company. I'd like to remind Vivek, and the rest of the panel that our proposition tonight is let-- is not Let Anyone Take an Anywhere Job. It's Let Anyone Take a Job Anywhere. And I want to ask you to consider what the world would really be like if anyone could take a job anywhere. As a theoretical proposition, it's very attractive. Economic models where other things are always equal show that world GDP would go up. But I'd like us to think about those other things, which in the real world are never equal. As John Donvan and Mr. Rosenkranz said, this is not a debate about immigration. I think immigration is a very good thing for the United States. And almost always it's a very good thing for immigrants. And most of the time, it's even a good thing for the countries that people are leaving, as they send back remittances, and transmit knowledge, and sometimes create companies and jobs in their home countries. But for a debate that's really not-- this debate is really not about immigration. It's about how our societies are organized. Do you think that we should expect our government to try to manage the numbers and the kinds of people who join our societies? I don't mean micromanage. I just mean setting a fair and reasonable framework for the labor market in which both immigrants who come here and people who are born here compete. We shouldn't outsource that very important function of deciding how our societies are organized to employers. That's not to demonize employers. They're the engines of our economies. But it's not their job to pursue the public good, to pursue the best organization for the largest number of people who live in any given country. Labor markets are social institutions as well as economic institutions, and they have geography. Despite the fact that many jobs are mobile, not all jobs are mobile. And especially the jobs that are done by less skilled people into today's world are not mobile. Those jobs in the service sector, the gardeners, the food service workers, the childcare and elder care workers. Those jobs have geography. And we need immigrants to come and fill them. But we need to set a framework in which that's an orderly process, in which it is as much as possible, a legal process. We need to open channels so that the people we need to come and do those jobs can do them legally. But it doesn't mean anyone can take a job anywhere. Why? Well, as I mentioned, labor markets are social institutions. They're the main channel in our society through which income is distributed. And we have a choice of whether we want to live in a low income, low productivity society with a vastly larger labor market or whether we want to live in a society where people earn higher incomes and have higher productivity and where we import and export and-- including through the web-- of the services that can be done more cheaply elsewhere. Having anyone do a job anywhere, having high levels of immigration to fulfill that vision carries a lot of externalities with it. We don't-- I don't think most people would want to live in a society where immigrants can't have their families join them over long periods of time. We don't want to live in their society where we don't educate the children of immigrants, we don't provide healthcare to immigrants, we don't provide adequate shelter or allow people the means to acquire adequate shelter; so there are costs associated with immigration, not that those costs aren't worth it. I believe they are. But we have to face the fact that building adequate infrastructure, supplying adequate public services takes some planning, takes some funding, takes some upfront costs. And that's a good reason to regulate our-- the intake to our labor markets. I think there is also a question about values in here. I've mentioned some of them already about what kind of society we ought to live in. But it's also about who gets to decide. And I have great sympathy. I work on development issues. I work with refugees. I have great sympathy for Bryan's idea that, you know, it's a moral obligation to let people reach for the same good life that many-- most people have in the United States, at least in relative terms, or in other developed countries. But the fact is that we live in sovereign states. And there's a good reason that we do. In 1648, the system was set up to end centuries of religious wars, to end external interference in the societies, in organized societies. And although we've evolved from the sovereignty of kings to popular sovereignty, I think there's still a question of who gets to decide. And I don't believe it's practical to have the-- to decide for the entire world that we will have the same standard of living. We live in a real world in which immigrants, in which workers are not just units of production. They're members of our societies. And we have to make the kind of provision for people to live in the kind of societies that you want to live in. And, to my mind, is a good reason to vote no against the proposition that anyone should be able to take a job anywhere. Thank you.",-1
Let Anyone Take A Job Anywhere,7457,1,7495,38,John Donvan,mod,{},"Thank you, Kathleen Newland. And that concludes round one of this Intelligence Squared U.S. debate, where our motion is ""Let anyone take a job anywhere."" Remember how you voted at the beginning of the debate on this proposition. We're going to have you vote again after you've heard the arguments. And the team whose numbers have changed the most in percentage point terms, in terms of your support of this proposition, will be declared our winner. Now we move on to round two. And round two is where the debaters address each other in turn and take questions from me and from you in the audience. The motion is this: ""Let anyone take a job anywhere."" And arguing for the motion, we've heard Bryan Caplan and Vivek Wadhwa. And they have argued several points. They've come at it several ways. They've argued that actually giving a job to anyone anywhere is common decency. Not to do so is a form of discrimination against foreign workers that in itself violates that decency; that opening borders globally, they cite a statistic that says it would actually double global production, which the other side did not refute. They also say that we're on this road already, that in one sector of the economy, the knowledge economy, that this is already happening. And to quote Vivek Wadhwa, ""The world is not falling apart."" Arguing against the motion, against the motion to let anyone take a job anywhere, we've heard from Kathleen Newland and Ron Unz. They have argued, while conceding the point that productivity, production would double globally, they also say that that would have terrible socially divisive effects because who would it benefit? They argue that that increase in production would benefit almost exclusively an economic elite, that the average person, the ordinary person would see their wages terribly depressed to be essentially in competition with 2 billion workers around the world. And they argue also that employment and labor is a geographically based thing. You have to be in the place. It's social. There are real costs. Who's going to pay for the schooling of these moves of population? Who's going to pay for the healthcare costs? It's not just a matter of individuals being units of labor. Do you really want to give factory owners a decision about how society's organized, or do you want to give it-- I think they were saying-- to legislatures or maybe even kings. So that's where we are on hearing both sides of these arguments. And I want to take-- I want to go back and slice through some of what you were saying and have you interact on some of this. And I'm interested in Bryan Caplan's point when he was arguing for the motion to let anyone take a job anywhere, that not to do so is a form of discrimination against foreign workers. And I want to take that to your opponent, Kathleen Newland, because to a degree, it sounds as though you get what he's saying. And as somebody who works with refugees, you certainly have sympathy for foreign workers. You have an affinity obviously. But why is it not-- why is it not the kind of discrimination that Bryan Caplan was talking about?",0
Let Anyone Take A Job Anywhere,7457,1,7496,39,Kathleen Newland,against,{},"Well, I think our governments are obliged to discriminate in our favor. That's part of the responsibility of government. That's part of the reason we have governments, to keep external forces from attacking us. That's why we have a national defense. And we have national labor market policies because we want to establish a certain level of living in this country. We don't want people to be paid $2 a day for their work in this country. We don't want workers' rights to be flouted at will, so we have rules, we have regulations, and we exert some control over who and what kind of people can come.",0
Let Anyone Take A Job Anywhere,7457,1,7497,40,John Donvan,mod,{},Let's hear Bryan Caplan's response.,0
Let Anyone Take A Job Anywhere,7457,1,7498,41,Bryan Caplan,for,{},"I'm just trying to imagine Kathleen going to Haiti and telling them, look, we need to keep you out because if we let you in, we'd have to give you free healthcare, and I don't feel like doing that. So you have to stay here. And that way we can maintain our standard of living. It just seems like, to anyone that was not already inside of your in group, this argument would be totally unconvincing because it would be so obvious that you really just don't care about them, and you're willing to do almost anything to people outside of your group. Let me put it this way: When parents are judging a sporting event, they take extra effort to not show favoritism to their kids. Why? Because favoritism is in their hearts. What I'm saying is we need to be equally careful to not show favoritism of this kind to our fellow citizens. We need to make sure that we are treating people from other countries fairly. And this is not what you are doing.",0
Let Anyone Take A Job Anywhere,7457,1,7499,42,Vivek Wadhwa,for,{},"You know, the solution is something that Ron--",1
Let Anyone Take A Job Anywhere,7457,1,7500,43,John Donvan,mod,{},Vivek Wadhwa.,1
Let Anyone Take A Job Anywhere,7457,1,7501,44,Vivek Wadhwa,for,{},"advocated, which is having a minimum wage. He has advocated 12 to 15 dollars. Let's say we did that. We would now lock out the billions that they're worried about. – Ron...",1
Let Anyone Take A Job Anywhere,7457,1,7502,45,Ron Unz,against,{},"Oh, I--",1
Let Anyone Take A Job Anywhere,7457,1,7503,46,John Donvan,mod,{},Ron Unz.,1
Let Anyone Take A Job Anywhere,7457,1,7504,47,Ron Unz,against,{},"agree entirely. In other words, if we had a very large rise in the minimum wage, maybe to $12 an hour, that by itself would alleviate a lot of the problems associated with immigration because, in a sense, if you have a situation where American workers can't be paid less than, say, $12 an hour, then even a huge amount of foreign competition would insure that ordinary American workers had a reasonable standard of living and maintained it.",1
Let Anyone Take A Job Anywhere,7457,1,7505,48,Vivek Wadhwa,for,{},So the problem is--,1
Let Anyone Take A Job Anywhere,7457,1,7506,49,John Donvan,mod,{},Vivek Wadhwa.,1
Let Anyone Take A Job Anywhere,7457,1,7507,50,Vivek Wadhwa,for,{},"the minimum wage allowing people to come in for working for $2 an hour, we didn't say that-- you know, nowhere in this resolution are we talking about bringing in people at 50 cents an hour, $2 an hour, we're talking about if an employer wants to hire them. If I want to hire someone in Chile and have them work for me, they should be allowed to work for me.",1
Let Anyone Take A Job Anywhere,7457,1,7508,51,John Donvan,mod,{},Wait.,1
Let Anyone Take A Job Anywhere,7457,1,7509,52,Vivek Wadhwa,for,"{'talkingsimultaneously': [[0, 6]]}",But you have-- let me say--,1
Let Anyone Take A Job Anywhere,7457,1,7510,53,John Donvan,mod,"{'inaudible': [[0, 0]]}",anybody can work anywhere for a minimum wage?,1
Let Anyone Take A Job Anywhere,7457,1,7511,54,Vivek Wadhwa,for,"{'talkingsimultaneously--': [[0, 5]]}","Well, why not-- well, you-- no one's saying that you have unlimited open borders and anyone can do anything. You have laws, you have customs, you have processes, and you have regulations.",1
Let Anyone Take A Job Anywhere,7457,1,7513,55,Vivek Wadhwa,for,{},"Have good regulations, that--",1
Let Anyone Take A Job Anywhere,7457,1,7514,56,Ron Unz,against,"{'talkingsimultaneously': [[0, 97]]}","The current minimum wage is too low. In other words, right now if you have a janitor earning nine or 10 or $11 an hour, and if he's suddenly put in competition with two billion workers around the world who are willing to work for anything, his wage would immediately go down to the minimum wage. In other words, all American workers would see their wages drop to the absolute minimum. Labor unions would be destroyed. And the country would be impoverished. I mean if we had a much higher minimum wage, that problem would not be--",1
Let Anyone Take A Job Anywhere,7457,1,7515,57,John Donvan,mod,{},"I want to just hear if-- the point that was just made, that in fact it would have a terribly depressing effect to be in competition with two billion workers sounds reasonable. I want to hear from Bryan Caplan. Do you think that, that's accurate?",2
Let Anyone Take A Job Anywhere,7457,1,7516,58,Bryan Caplan,for,"{'laughter': [[0, 9]]}",No. So here's the important thing. While it's true--,2
Let Anyone Take A Job Anywhere,7457,1,7517,59,John Donvan,mod,{},"Well, are you going to-- you're going to tell us why?",2
Let Anyone Take A Job Anywhere,7457,1,7518,60,Bryan Caplan,for,{},Absolutely.,2
Let Anyone Take A Job Anywhere,7457,1,7519,61,John Donvan,mod,"{'laughter': [[0, 1]]}",Good.,2
Let Anyone Take A Job Anywhere,7457,1,7520,62,Bryan Caplan,for,{},"So if there are really only one kind of labor, then Ron's theory is right, you let in a ton of people and wages go down. However, Ron didn't get to the empirical part of economics, which is a really important part. Here's the thing, there are many different kinds of labor. There are high skilled labor, mid-skilled labor, low skilled labor; you can go and read the most respected critic of immigration in the entire economics profession, George Borjas, and all that he'll tell you is that immigration has been bad for high school dropouts. Everyone else, he says there have been gains. So when you consider the effect of immigration, it's not going to be in effect upon all workers, it's going to be effect upon these narrow segments of workers who I said you could take care of them by having taxes or admission fees for low skilled workers--",2
Let Anyone Take A Job Anywhere,7457,1,7521,63,Vivek Wadhwa,for,{},Or minimum wages.,2
Let Anyone Take A Job Anywhere,7457,1,7522,64,Bryan Caplan,for,"{'talkingsimultaneously': [[0, 1]]}",Yes.,2
Let Anyone Take A Job Anywhere,7457,1,7523,65,John Donvan,mod,{},Let me--,2
Let Anyone Take A Job Anywhere,7457,1,7524,66,Bryan Caplan,for,"{'talkingsimultaneously': [[0, 85]], 'laughter': [[0, 85]]}","Ron's minimum wage idea is terrible, and Ron could tell you why. The whole point of Ron's minimum wage proposal is to keep out low skilled workers. He says it explicitly. I encourage you to read his piece. His goal is to make sure that anyone who is not worth $12 an hour, namely, most of the people on earth, are locked in their countries where they're earning a dollar a day. I think it'd be far better if they could come here and earn--",2
Let Anyone Take A Job Anywhere,7457,1,7525,67,Kathleen Newland,against,{},"No, but I think we see--",2
Let Anyone Take A Job Anywhere,7457,1,7526,68,John Donvan,mod,{},Hold on. Hold on because I want to hear from the other side. Kathleen Newland.,2
Let Anyone Take A Job Anywhere,7457,1,7527,69,Kathleen Newland,against,{},"Yeah, I think we see what happens in this kind of competition among low skilled laborers every day in the international labor markets where recruitment is handled by recruitment agents who arbitrage the difference between what people are willing to work for and what they're paid even at relatively low levels if you have the Filipino worker going to the Gulf, for example. A worker will pay $3,000, a third of his or her annual income, to get that job. So even if you have regulations, even if you have a minimum wage, you'll have people so eager to maybe not earn 20 times, maybe earn five times what they earn, that you will have--",2
Let Anyone Take A Job Anywhere,7457,1,7530,70,Vivek Wadhwa,for,"{'talkingsimultaneously': [[0, 7]]}",I don't think you agree with that.,3
Let Anyone Take A Job Anywhere,7457,1,7531,71,Kathleen Newland,against,{},I think you have--,3
Let Anyone Take A Job Anywhere,7457,1,7532,72,Vivek Wadhwa,for,{},Let Ron--,3
Let Anyone Take A Job Anywhere,7457,1,7533,73,John Donvan,mod,{},Sure.,3
Let Anyone Take A Job Anywhere,7457,1,7534,74,Ron Unz,against,"{'laughter': [[0, 4]]}","Again, it depends what--",3
Let Anyone Take A Job Anywhere,7457,1,7535,75,John Donvan,mod,"{'laughter': [[0, 5]]}","Thank you, Vivek. Ron Unz.",3
Let Anyone Take A Job Anywhere,7457,1,7536,76,Ron Unz,against,{},"It's a matter of specific. In other words, it depends what minimum wage we're talking about. The minimum wage right now in the United States is very low. It's much lower in real terms than it was 40 years ago when the country was much more prosperous. If the minimum wage were higher, that would simply insure that there were a floor below which ordinary Americans could not fall. Under those circumstances, that restriction on the labor market means that even if there are a billion foreigners willing to take a job at any wages, you still have a situation where no American worker can be paid less than $12 an hour, which is enough to insure a reasonable standard of living for ordinary American workers.",3
Let Anyone Take A Job Anywhere,7457,1,7537,77,Vivek Wadhwa,for,{},Let me--,3
Let Anyone Take A Job Anywhere,7457,1,7538,78,John Donvan,mod,{},"Wait, wait, wait. Vivek, one second, I want to move off the minimum wage. We did a great minimum wage debate--",3
Let Anyone Take A Job Anywhere,7457,1,7539,79,Vivek Wadhwa,for,{},I'm sure.,3
Let Anyone Take A Job Anywhere,7457,1,7540,80,John Donvan,mod,"{'laughter--': [[0, 0]]}","a few months back. And I'm not saying that, that's not relevant because it obviously is. But I don't want us to just talk about that. I want to go a little bit to the point that Vivek was making, that you-- as you pointed out, it's already happening at-- in the knowledge industry, that design is happening on single projects that are shared around the world. And you said, ""And the world is not falling apart over that."" But I want to take that argument to the other side. Let's just look at the higher end of this for a time being, and then, Vivek, I'll let you respond to their response to your argument, but the argument being it's kind of working out already at the higher end globally, that, you know, literally, the engineers who are designing for General Motors or Intel don't have to be in the United States, but they're certainly having an impact, I would think, on wages in the United States-- or are they? Let's take Kathleen Newland.",3
Let Anyone Take A Job Anywhere,7457,1,7541,81,Kathleen Newland,against,{},"Anyone who has an electrical engineering degree from a good university can take a job anywhere, yes. It's already on your plate--",3
Let Anyone Take A Job Anywhere,7457,1,7542,82,John Donvan,mod,{},And you're good with that?,3
Let Anyone Take A Job Anywhere,7457,1,7543,83,Kathleen Newland,against,{},"at the higher end, and I'm absolutely good with that.",3
Let Anyone Take A Job Anywhere,7457,1,7544,84,John Donvan,mod,{},"Why are you good with that in that it's going to have an impact on wages globally as well, will it not? Aren't there now hundreds of thousands more engineers in India competing with American engineers?",3
Let Anyone Take A Job Anywhere,7457,1,7545,85,Kathleen Newland,against,{},"Well, we're not-- but they're not competing with them here. And, really, what I'm--",3
Let Anyone Take A Job Anywhere,7457,1,7546,86,John Donvan,mod,{},"Well, but Vivek is saying--",3
Let Anyone Take A Job Anywhere,7457,1,7547,87,Kathleen Newland,against,{},talking about--,3
Let Anyone Take A Job Anywhere,7457,1,7548,88,John Donvan,mod,{},"here doesn't matter, because the work--",3
Let Anyone Take A Job Anywhere,7457,1,7549,89,Kathleen Newland,against,{},well--,3
Let Anyone Take A Job Anywhere,7457,1,7550,90,John Donvan,mod,{},takes place across borders. So answer that. Yeah.,3
Let Anyone Take A Job Anywhere,7457,1,7551,91,Kathleen Newland,against,{},"I think here does matter. The engineer in India, unless, you know, he is at the top level of management, is not getting paid the same as the engineer in the United States. There is an arbitrage going on between--",3
Let Anyone Take A Job Anywhere,7457,1,7552,92,Vivek Wadhwa,for,{},"But they're equalizing-- salaries keep rising worldwide and if you have more people doing innovation, you solve more problems. The economy rises. This is what's happening worldwide right now. I told you how I became more productive, how I could now crowd-source a book on innovating women by getting women all over the world to help me with it. There's no way I could have done that project if I didn't have access to all these amazing women all over the world. That's the magic that happens when you stop worrying about, you know, restrictions and-- you know, we'd have to block off the Internet to stop the--",3
Let Anyone Take A Job Anywhere,7457,1,7553,93,John Donvan,mod,{},Right. Right.,3
Let Anyone Take A Job Anywhere,7457,1,7555,94,John Donvan,mod,"{'laughter': [[0, 18]]}",But her point is that you can't do a book. And you're playing the woman card quite effectively. Her point--,4
Let Anyone Take A Job Anywhere,7457,1,7556,95,Vivek Wadhwa,for,{},"Well, what I--",4
Let Anyone Take A Job Anywhere,7457,1,7557,96,John Donvan,mod,{},"her point-- her point, though-- and I--",4
Let Anyone Take A Job Anywhere,7457,1,7558,97,Vivek Wadhwa,for,{},Her--,4
Let Anyone Take A Job Anywhere,7457,1,7559,98,John Donvan,mod,"{'speakingsimultaneously': [[0, 0]], '--inaudible--': [[0, 0]]}", Her point is that the Indian engineers are actually not making the same kind of money that engineers in Silicon Valley are making.,4
Let Anyone Take A Job Anywhere,7457,1,7560,99,Vivek Wadhwa,for,{},The standards are rising. This is what--,4
Let Anyone Take A Job Anywhere,7457,1,7561,100,Kathleen Newland,against,{},"It's not-- but it's, you know, it's not only about their salaries. It's also about that-- if you are an electrical engineer in Haiti and you can make the same salary in Haiti that you would make in Los Angeles, you still would probably rather live in Los Angeles, where you have a reliable--",4
Let Anyone Take A Job Anywhere,7457,1,7562,101,Vivek Wadhwa,for,{},We're not talking about living--,4
Let Anyone Take A Job Anywhere,7457,1,7563,102,Kathleen Newland,against,{},supply of electricity--,4
Let Anyone Take A Job Anywhere,7457,1,7564,103,Vivek Wadhwa,for,{},We're not talking about migration.,4
Let Anyone Take A Job Anywhere,7457,1,7565,104,Kathleen Newland,against,{},good food--,4
Let Anyone Take A Job Anywhere,7457,1,7566,105,Vivek Wadhwa,for,{},The skilled workers don't have to migrate. The Boeing engineers that work in different places are not migrating. They're working together. They're collaborating.,4
Let Anyone Take A Job Anywhere,7457,1,7567,106,Kathleen Newland,against,{},You know-- but we're arguing about anywhere here. We're arguing--,4
Let Anyone Take A Job Anywhere,7457,1,7568,107,Vivek Wadhwa,for,{},But I'm talking about--,4
Let Anyone Take A Job Anywhere,7457,1,7569,108,Kathleen Newland,against,{},about geography matters.,4
Let Anyone Take A Job Anywhere,7457,1,7570,109,Vivek Wadhwa,for,"{'unintelligible--': [[0, 68]]}","the same thing. You're looking in the past. You're looking 50 years in the past, when people have to physically move to do jobs. The jobs that all the people in this room do are high-skilled jobs. I don't see any laborers in this room. They are able to do things over the Internet. They are able to do things over e-mail. They're productive over e- mail. They're",4
Let Anyone Take A Job Anywhere,7457,1,7571,110,John Donvan,mod,{},All right.,4
Let Anyone Take A Job Anywhere,7457,1,7572,111,Vivek Wadhwa,for,{},"you know, they're connecting with each other--",4
Let Anyone Take A Job Anywhere,7457,1,7573,112,John Donvan,mod,{},"To my amazement, I thought Bryan Caplan was--",4
Let Anyone Take A Job Anywhere,7457,1,7574,113,Kathleen Newland,against,{},Sure. But that's not the debate we're having.,4
Let Anyone Take A Job Anywhere,7457,1,7575,114,John Donvan,mod,"{'laughter--': [[0, 8]]}","going to be the problem here tonight. And-- and I haven't heard from him in a couple minutes. So, Bryan, jump in, please. And I'll come to you, Ron.",4
